id,tweet_text,tweet_date,sentiment,query_used
1042248601194442752,"Coitada, ganhou um carro por 15 segundos :( #AFazenda10",Wed Sep 19 03:06:45 +0000 2018,0,:(
1042248575047151617,aaaaaa ela nao ganhou :( #AFazenda10,Wed Sep 19 03:06:38 +0000 2018,0,:(
1042248572274700288,aaaaahh não! um dos meus bebês vai sair :( #TheVoiceBrasil,Wed Sep 19 03:06:38 +0000 2018,0,:(
1042248557309440000,"Cancelado gente, tadinha :( #AFazenda10",Wed Sep 19 03:06:34 +0000 2018,0,:(
1042248545716326401,aí gente a bichinha :( #AFazenda10,Wed Sep 19 03:06:31 +0000 2018,0,:(
1042248544558698496,Tadinha comemorou pelo carro que não é dela :( #AFazenda10,Wed Sep 19 03:06:31 +0000 2018,0,:(
1042248504029179905,MEU DEUS MINHA LUANE :( #AFazenda10,Wed Sep 19 03:06:22 +0000 2018,0,:(
1042248483720372224,"Ovo me dá ânsia, perdão :( #MasterchefBR",Wed Sep 19 03:06:17 +0000 2018,0,:(
1042248463470219264,Ai gente fiquei com dó da Luane :((( #AFazenda10,Wed Sep 19 03:06:12 +0000 2018,0,:(
1042248310445289472,#AFazenda10 tadinha :(,Wed Sep 19 03:05:35 +0000 2018,0,:(
1042247770097242112,Triste pela Dri :( MAS PRISCILA TOSSAN JÁ TAVA PREDESTINADA A GANHAR ESSE THE VOOCE DESDE O INÍCIO!! #TheVoiceBrasil,Wed Sep 19 03:03:27 +0000 2018,0,:(
1042247620943601664,Paulo meu querido :((( #MasterChefBR,Wed Sep 19 03:02:51 +0000 2018,0,:(
1042247604858445830,ah não paulo :( #MasterChefBR,Wed Sep 19 03:02:47 +0000 2018,0,:(
1042247571450855425,Tadinho do Paulo :( #MasterChefBR,Wed Sep 19 03:02:39 +0000 2018,0,:(
1042247543688781824,ain paulo :( #MasterChefBR,Wed Sep 19 03:02:33 +0000 2018,0,:(
1042245426966147072,Ela é a unica Army que eu falava e que me entendia :( #MPN #BTSARMY #BTS @BTS_twt,Wed Sep 19 02:54:08 +0000 2018,0,:(
1042245283231490048,"deixo pra votar de ultima hora, coloco a tag errada e acabo nem votando kkkkkk desculpa bts pela fã horrível que vcs tem :( #BTS #BTSARMY #MPN @BTS_twt",Wed Sep 19 02:53:34 +0000 2018,0,:(
1042245015718846465,Que apagadinho o Arthur crush hoje. :( #TheVoiceBrasil,Wed Sep 19 02:52:30 +0000 2018,0,:(
1042244936568107008,micaella sweetie era pra vc estar ali fada :( #TheVoiceBrasil,Wed Sep 19 02:52:11 +0000 2018,0,:(
1042244357561217025,"esse #TheVoiceBrasil tá babado , Drii voltaaaaa :(",Wed Sep 19 02:49:53 +0000 2018,0,:(
1042244030451654657,#AFazenda10 aqui em Manaus não é Ao Vivo :(,Wed Sep 19 02:48:35 +0000 2018,0,:(
1042243990379216896,#TheVoiceBrasil Parece que já to vendo o Teló ganhando de novo com Léo Pain... aff! :(,Wed Sep 19 02:48:25 +0000 2018,0,:(
1042243951753940992,@QGdaAnitta ai que tristeza essa foto :( #MPN #Anitta #Medicina #Anitters #AnittaGata #Clau,Wed Sep 19 02:48:16 +0000 2018,0,:(
1042243507916816384,ô david :( ele evoluiu demais #TheVoiceBrasil,Wed Sep 19 02:46:30 +0000 2018,0,:(
1042243310058958848,Os rockeiros todos saíram :( tristee #TheVoiceBrasil,Wed Sep 19 02:45:43 +0000 2018,0,:(
1042243099349712896,Fiquei com dó da Simone :( #MasterChefBR,Wed Sep 19 02:44:53 +0000 2018,0,:(
1042243025295093760,O Teló ta muito sentido gente :( #thevoicebrasil,Wed Sep 19 02:44:35 +0000 2018,0,:(
1042242888569159680,só falta o brown escolher o david e não a erica :( #TheVoiceBrasil,Wed Sep 19 02:44:03 +0000 2018,0,:(
1042242337320132608,#xatiada que consegui votar 2x só :( #TheVoiceBrasil,Wed Sep 19 02:41:51 +0000 2018,0,:(
1042241920888659968,ana paula ta com uma cara de maturidade ai amo demais meu neném :( #AFazenda10,Wed Sep 19 02:40:12 +0000 2018,0,:(
1042241894900805633,"Nossa, ele deu várias desafinadas :( #TheVoiceBrasil",Wed Sep 19 02:40:06 +0000 2018,0,:(
1042241849560387584,"Aff, queria o João no grupo água :( #AFazenda10",Wed Sep 19 02:39:55 +0000 2018,0,:(
1042241656739831810,O jeito de falar da Heaven me da agonia! :( #MasterChefBR,Wed Sep 19 02:39:09 +0000 2018,0,:(
1042241571327037440,Hoje não vou poder comentar o #masterchefbr :( sem tv sem pacote de dados na casa nova haha,Wed Sep 19 02:38:49 +0000 2018,0,:(
1042241393446604802,quero a luane no grupo água :( #AFazenda10,Wed Sep 19 02:38:06 +0000 2018,0,:(
1042241364052914177,"Afff, pelo jeito João não vai ficar no grupo da Perlla :( #AFazenda10",Wed Sep 19 02:37:59 +0000 2018,0,:(
1042241152592826368,"ai eu vou votar fico meio hora selecionando foto pra confirmar a votação , acaba o tempo e eu não votei :( #TheVoiceBrasil",Wed Sep 19 02:37:09 +0000 2018,0,:(
1042240763432783872,Até a voz da Paola tá demonstrando desânimo :(( #MasterChefBR,Wed Sep 19 02:35:36 +0000 2018,0,:(
1042240655332990976,Eu To devastadaAAAAA pela Dri :( #TheVoiceBrasil,Wed Sep 19 02:35:10 +0000 2018,0,:(
1042240478991794177,Meu sonho de ver a DRI cantar Zombie no #TheVoiceBrasil acabou :( escolheu músicas zuadas ultimamente!,Wed Sep 19 02:34:28 +0000 2018,0,:(
1042240320308760576,"minha ruiva injustiçada, eu jurava que ela ia pra final com a priscilla :( #TheVoiceBrasil",Wed Sep 19 02:33:50 +0000 2018,0,:(
1042240024077643777,"but feliz pela Lais, pena que ela vai ser tombada pelo o Léo :( #TheVoiceBrasil",Wed Sep 19 02:32:40 +0000 2018,0,:(
1042239667578580992,"não acredito que a Dri foi eliminada, minha preferida :((( #TheVoiceBrasil",Wed Sep 19 02:31:15 +0000 2018,0,:(
1042239637698347008,"A Laís é boa , mas queria a Dri :( #TheVoiceBrasil",Wed Sep 19 02:31:08 +0000 2018,0,:(
1042239508803211264,"teló escolheu a laís! maravilhosa! feliz por ela, mas fico triste de ver a dri sendo eliminada :( achei que seria campeã.. acho que pecou em algumas escolhas de música #TheVoiceBrasil",Wed Sep 19 02:30:37 +0000 2018,0,:(
1042239470882439168,"aiiii dri, você é demais mesmo, eu não esperava isso :( #TheVoiceBrasil",Wed Sep 19 02:30:28 +0000 2018,0,:(
1042239429920870401,"Ai mano Léo Pain o caralho, queria minhas meninas juntas :( #TheVoiceBrasil",Wed Sep 19 02:30:18 +0000 2018,0,:(
1042239426905210881,tadinha da dri :( #TheVoiceBrasil,Wed Sep 19 02:30:17 +0000 2018,0,:(
1042239407057772544,AEEEEEE LAIS Triste pq a dri saiu :( #TheVoiceBrasil,Wed Sep 19 02:30:13 +0000 2018,0,:(
1042239386736369665,Af eu amo a manu :(( #masterchefbr,Wed Sep 19 02:30:08 +0000 2018,0,:(
1042239363676073985,#TheVoiceBrasil MEU DEUS A DRII :((((((,Wed Sep 19 02:30:02 +0000 2018,0,:(
1042239326887792640,"A Ana parece tão recatada, parece que não ta se encaixando :( #AFazenda10",Wed Sep 19 02:29:54 +0000 2018,0,:(
1042239030828642304,Confesso que tô tão triste pela Dri :( #TheVoiceBrasil,Wed Sep 19 02:28:43 +0000 2018,0,:(
1042238933969580032,não consigo escolher uma das duas :( #TheVoiceBrasil,Wed Sep 19 02:28:20 +0000 2018,0,:(
1042238649302167552,Caramba eu to muito doente :( •Garganta fudida •Nariz fudido •Olhos fudidos •Ouvidos fudidos •Vida fudida ALGUÉM SALVA ESSA CADELINHA??! #MPN #BTS #BTSARMY @BTS_twt,Wed Sep 19 02:27:12 +0000 2018,0,:(
1042237647652040704,Cade o lucas malvacini :( #AFazenda10,Wed Sep 19 02:23:13 +0000 2018,0,:(
1042237627548741632,Leo Pain ta bem cantor de restaurante hoje :( #thevoicebrasil,Wed Sep 19 02:23:08 +0000 2018,0,:(
1042237605117665280,queria estar vendo #TheVoiceBrasil :(,Wed Sep 19 02:23:03 +0000 2018,0,:(
1042237172387139584,Infelizmente o azul vai ganhar :( #MasterChefBR,Wed Sep 19 02:21:20 +0000 2018,0,:(
1042236919634186241,não gostei da escolha da música da lais hoje :( #AFazenda10,Wed Sep 19 02:20:20 +0000 2018,0,:(
1042236253008277504,Queria estar assistindo o #TheVoiceBrasil mas tem jogo de não sei o q :(,Wed Sep 19 02:17:41 +0000 2018,0,:(
1042236191628779520,Ela deveria ter passado gente :(( #TheVoiceBrasil,Wed Sep 19 02:17:26 +0000 2018,0,:(
1042235894751797248,"Eu torcia pelo Édison, mas poxa, eu amava a Marine :( #TheVoiceBrasil",Wed Sep 19 02:16:15 +0000 2018,0,:(
1042235640610545664,Não acredito que a marine vai sair :( #TheVoiceBrasil,Wed Sep 19 02:15:15 +0000 2018,0,:(
1042235598235480064,"esse bebê é muito chato mano!!! marine é maravilhosamente talentosa, chateada :( #TheVoiceBrasil",Wed Sep 19 02:15:05 +0000 2018,0,:(
1042235584503263233,Porra vei a Marine nunca decepcionou tem uma voz incrível :(( #TheVoiceBrasil,Wed Sep 19 02:15:01 +0000 2018,0,:(
1042235455654318080,Queria q a marini ficasse :( #TheVoiceBrasil,Wed Sep 19 02:14:31 +0000 2018,0,:(
1042235440722587648,"a Ivete só mantém o edson pq acha que com ele tem chance de ganhar, mas espero que abra o olho e perceba que o Kevin é melhor :( tô triste pela marine #TheVoiceBrasil",Wed Sep 19 02:14:27 +0000 2018,0,:(
1042235306282573824,ai gente a marine :( #ThevoiceBrasil,Wed Sep 19 02:13:55 +0000 2018,0,:(
1042235215006130176,ahhhh não ivete :( #TheVoiceBrasil,Wed Sep 19 02:13:33 +0000 2018,0,:(
1042235168877105153,Só penso que: mais uma #AFazenda10 e ninguém chama a @InesBrasilTV :(,Wed Sep 19 02:13:22 +0000 2018,0,:(
1042234626872365056,Perdi a apresentação do Kevin :(((( #TheVoiceBrasil,Wed Sep 19 02:11:13 +0000 2018,0,:(
1042234384890376192,Queria ver #MasterChefProfissionais mas não tá disponível no app :( de qualquer forma: VAI EQUIPE DA MANOELAAA #MasterChefBR,Wed Sep 19 02:10:15 +0000 2018,0,:(
1042234188173332481,marine espero que você não seja injustiçada :( #thevoicebrasil,Wed Sep 19 02:09:28 +0000 2018,0,:(
1042233735658303495,Saudades live 24hrs gratis :( #AFazenda10,Wed Sep 19 02:07:41 +0000 2018,0,:(
1042233404031488002,#TheVoiceBrasil ou #AFazenda10 ou #MasterChefProfissionais... maaaaanoooo terça não tinha nada de bom na tv.... :(,Wed Sep 19 02:06:21 +0000 2018,0,:(
1042233273877979136,"Só porque não saí pra beber, o #MasterchefBR vem com comida de boteco e cerveja! :(",Wed Sep 19 02:05:50 +0000 2018,0,:(
1042232998849118208,"Vsf, meu sinal tá um lixo band :( #MasterChefBR",Wed Sep 19 02:04:45 +0000 2018,0,:(
1042232843357892609,"Poxa, nenhuma travesti periférica cadeirante :( #AFazenda10 https://t.co/vinAkPtuLQ",Wed Sep 19 02:04:08 +0000 2018,0,:(
1042232340368506881,"Ai cara, esses camarões graúdos, gordos, grandes, que aparecem no #MasterChefBR é um desejo que até agora eu não cumpri na minha vida :(",Wed Sep 19 02:02:08 +0000 2018,0,:(
1042231934091517953,Cadê Denise? :( #AFazenda10 #AFazenda,Wed Sep 19 02:00:31 +0000 2018,0,:(
1042231923249172481,Como faço pra ver ao vivo gente? Aqui na minha tv tá atrasado :( #AFazenda10,Wed Sep 19 02:00:28 +0000 2018,0,:(
1042231831213563904,Ana Paula ta linda :( #AFazenda10,Wed Sep 19 02:00:06 +0000 2018,0,:(
1042231648157421568,@DeniseRochaDF cadê vc que não vi na Fazenda. Aah queria tanto vc lá :( #AFazenda10,Wed Sep 19 01:59:23 +0000 2018,0,:(
1042231292404936704,"to torcendo pra equipe da manu pq eu gosto de todos, mas não queria a heaven na eliminação :( #MasterChefBR",Wed Sep 19 01:57:58 +0000 2018,0,:(
1042230810479403014,"Pena q n tem mais legendários, n vai ter o vale a pena ver direito #AFazenda10 :(",Wed Sep 19 01:56:03 +0000 2018,0,:(
1042230808973586433,Estou bem triste minha Denise não foi :( #AFazenda10,Wed Sep 19 01:56:03 +0000 2018,0,:(
1042230703583363072,minha mayla n entrou mesmo :((( #AFazenda10,Wed Sep 19 01:55:38 +0000 2018,0,:(
1042230590219739136,poxa nenhuma negra :( #AFazenda10,Wed Sep 19 01:55:11 +0000 2018,0,:(
1042230385042776064,Furacão não foi :( #AFazenda10,Wed Sep 19 01:54:22 +0000 2018,0,:(
1042229997526822912,#AFazenda10 aqui no norte ainda não tá passando :(( AAAAAAAAAAAAAAAAAAAA,Wed Sep 19 01:52:49 +0000 2018,0,:(
1042229006337228806,ENTRADA JÁ COMEÇOU TOMBANDO :( DECEPÇÃO #afazenda10,Wed Sep 19 01:48:53 +0000 2018,0,:(
1042226728897261570,"Aiai, já vi que essa edição vai superar todas as outras, e eu não posso ver!!:((( #AFazenda10",Wed Sep 19 01:39:50 +0000 2018,0,:(
1042226534357065730,"@armyseguearmy alguém pode me mandar as fotos do jimin, pfff? :( #MPN #BTSARMY #BTS @BTS_twt",Wed Sep 19 01:39:04 +0000 2018,0,:(
1042218740560093184,@millajovovicz Coloca o meu pfvr :( #MPN #BTSARMY #BTS @BTS_twt,Wed Sep 19 01:08:05 +0000 2018,0,:(
1042214586190102528,"@armyseguearmy @BTS_twt #MPN #BTSARMY #BTS perdi de todos, alguém pode me mandar? :(",Wed Sep 19 00:51:35 +0000 2018,0,:(
1042213489257984000,@armyseguearmy @BTS_twt Eu to tao afastada dos meus meninos ultimamente :( Como uma menina de 15 anos nao consegue tempo direito pra ficar informada das coisas que acontecem??? EU TENHO SÓ 15 ANOS #MPN #BTSARMY #BTS @BTS_twt,Wed Sep 19 00:47:13 +0000 2018,0,:(
1042212475444387840,@armyarquivo @BTS_twt Aí perdi mais uma :( #BTS #BTSARMY #MPN @BTS_twt,Wed Sep 19 00:43:12 +0000 2018,0,:(
1042210337179750402,@modestiasantana Não kkjjjkkkkkj :( #LuanSantana #LuanSantanaTV #Luanetes #MPN,Wed Sep 19 00:34:42 +0000 2018,0,:(
1042207808534589440,MEU PRIMEIRO TOMBOOOOO af :( #AFAZENDA10 https://t.co/GJqWLkJPAj,Wed Sep 19 00:24:39 +0000 2018,0,:(
1042207616913604608,@donamoci @magicshopslz @bts_bighit NÃO ACREDITO QUE PERDI :( #MPN #bts #BTSARMY @BTS_twt,Wed Sep 19 00:23:53 +0000 2018,0,:(
1042205196720463873,Até a bunda do Jeon é linda :( #MPN #BTS #BTSARMY @BTS_twt https://t.co/V7a1WAzx96,Wed Sep 19 00:14:16 +0000 2018,0,:(
1042202362562195456,@armyarquivo Aí to triste eu perdi mano :( :( :( #BTS #BTSARMY #MPN @BTS_twt,Wed Sep 19 00:03:01 +0000 2018,0,:(
1042201658313388032,@armyseguearmy @BTS_twt O ruim e que meu tt não ta mandando notificação de ninguém! Nem do bts ta mandando :( #MPN #BTSARMY #BTS @BTS_twt,Wed Sep 19 00:00:13 +0000 2018,0,:(
1042199628425441280,queria que fosse mais :( mas ngm faz mais stream #MPN #BTS #BTSARMY @BTS_twt https://t.co/WLMPo88EXs,Tue Sep 18 23:52:09 +0000 2018,0,:(
1042199013863432192,@armyseguearmy FAZ DO NAMJOON PFVR?! :(❤ #MPN #BTSARMY #BTS @BTS_twt,Tue Sep 18 23:49:42 +0000 2018,0,:(
1042198413549490176,@armyseguearmy Alguém me manda as que já saíram por favor? Eu não estava em casa pra participar :( #MPN #BTSARMY #BTS @BTS_twt,Tue Sep 18 23:47:19 +0000 2018,0,:(
1042196304863092736,"@armyseguearmy @BTS_twt #MPN #BTSARMY #BTS @BTS_twt alguém com mto amor no coração pode me mandar as fotos do tae, do jimin e do jungkook? eu cheguei agora :((((",Tue Sep 18 23:38:56 +0000 2018,0,:(
1042193315322580993,"deve ser tão legal viajar com o bts mano, sério eu assisto o bon voyage e me sinto como se eu estivesse junto com eles a :( #MPN #BTSARMY #BTS @BTS_twt",Tue Sep 18 23:27:04 +0000 2018,0,:(
1042190511312920576,"@utt97 Mds, aceito uns links em, eu quase não acho au com Jk bottom :( #MPN #BTSARMY #BTS @BTS_twt",Tue Sep 18 23:15:55 +0000 2018,0,:(
1042189728072785920,@armyseguearmy @BTS_twt Me desculpem se eu errei o nome de algum os alguns membros Sou baby army ainda :( #MPN #BTSArmy #BTS @BTS_twt,Tue Sep 18 23:12:48 +0000 2018,0,:(
1042189415555182593,"Por favor :( são 4 telas, vei, divide comigo alguém #AFazenda10 #Afazenda https://t.co/RC36Acr9Xv",Tue Sep 18 23:11:34 +0000 2018,0,:(
1042183612299444225,@armyseguearmy @BTS_twt Eu perdi todos :( alguem ai pode me mandar essas fotinhas e as fotinahs q teve no ultimo desafio? #BTS #BTSARMY #MPN @BTS_twt,Tue Sep 18 22:48:30 +0000 2018,0,:(
1042180834135080961,@armyseguearmy @BTS_twt AAAAAAAA Alguém tem as do Jimin? :(( Eu tava fazendo lição e não vi aaaa #MPN #BTSARMY #BTS @BTS_twt,Tue Sep 18 22:37:28 +0000 2018,0,:(
1042180774169063424,@armyseguearmy @BTS_twt alguém me manda a do Jungkook? :(( #MPN #BTSARMY #BTS @BTS_twt,Tue Sep 18 22:37:14 +0000 2018,0,:(
1042179557913239552,ele tem 25 anos mas é só ele fazer biquinho que vira um nenem :((( ahh que vontade de trazer pra casa e cuidar #MPN #BTSARMY #BTS @BTS_twt https://t.co/hk8RIpv7H3,Tue Sep 18 22:32:24 +0000 2018,0,:(
1041812340742807552,@LuanSantanaShop triste pq não me colocaram no grupo :( #MPN #LuanSantanaTV #LuanSantana #Luanetes,Mon Sep 17 22:13:12 +0000 2018,0,:(
1041809393539534849,"@streambtsbr @cidade99 @BTS_twt Hoje não vou ficar até o final... Minha febre aumentou e eu tô com muita dor... :( Hello ,@cidade99 queria escutar Trivia: Seesaw do @BTS_twt Obrigado.! #TriviaStreamingParty #BTSARMY #MPN #BTS",Mon Sep 17 22:01:29 +0000 2018,0,:(
1041755112056782849,Queria ter um animalzinho de estimação :((( #mpn #Anavitoria,Mon Sep 17 18:25:48 +0000 2018,0,:(
1041748943225466889,Tá td mundo muito tenso :( #MPN #BTSARMY #BTS @BTS_twt,Mon Sep 17 18:01:17 +0000 2018,0,:(
1041737537654448134,acho que comi algo q não me fez nada bem aaaa :((( #MPN #AnaVitoria,Mon Sep 17 17:15:58 +0000 2018,0,:(
1041733053264158725,@bibitatto saudades das lives no yt em q vc mandava bj pros fcs no final :( #MPN #BibiTatto #BibiTattoGamer #Anitta,Mon Sep 17 16:58:09 +0000 2018,0,:(
1041708190348599300,"Alguma alma caridosa me diz as votações ativas, pq tô entre trabalho e faculdade e me perdi no tempo :( #BTS #BTSARMY #MPN @BTS_twt",Mon Sep 17 15:19:21 +0000 2018,0,:(
1041695499479404544,@CentralDeFasLS Eu só quelia uma pulseirinha :( #MPN #LuanSantana #LuanSantanaTV #Luanetes https://t.co/u16I8c1zs2,Mon Sep 17 14:28:55 +0000 2018,0,:(
1041690869097738240,@luanchartsms :( caiu #MPN #LuanSantana #LuanSantanaTV,Mon Sep 17 14:10:31 +0000 2018,0,:(
1041688881194827776,"""O que há de especial em estarmos juntos? O que somos uns para os outros? No final estamos todos sozinhos"" :( #TheNotes @BTS_twt #MPN #BTSARMY #BTS",Mon Sep 17 14:02:37 +0000 2018,0,:(
1041687157570789376,"Eu vou matar a saudade do meu amor, ai vou embora e já vou ficar com saudade dnv :( #Sofazinho #MPN #LuanSantana #Luanetes #LuanSantanaTV",Mon Sep 17 13:55:46 +0000 2018,0,:(
1041684044205969408,@KCCabelloVotes Ñ tem mais vts válidos para mim no fixado .. já RT todos! Tô desesperada :-( #MPN #CamilaCabello,Mon Sep 17 13:43:24 +0000 2018,0,:(
1041664143089168386,"Se você me mandou mensagem no WhatsApp e eu não respondi, minhas sinceras desculpas. Além da falta de tempo, ainda tem a falta de vontade e coragem de conversar, só estou tentando me esquivar um pouco... :( #MPN #LuanSantana #LuanSantanaTV #Luanetes",Mon Sep 17 12:24:19 +0000 2018,0,:(
1041641407772061696,o site da saraiva tá carregando tão mal aqui aa :( #MPN #BTS #BTSARMY @BTS_twt,Mon Sep 17 10:53:59 +0000 2018,0,:(
1041640224567255040,"bom dia, eu amo bts pra caralho :( #MPN #BTS #BTSARMY @BTS_twt",Mon Sep 17 10:49:16 +0000 2018,0,:(
1041634194630303744,"Whalien 52 é tao linda, saudades da minha era run :( #MPN #BTS #BTSARMY @BTS_twt",Mon Sep 17 10:25:19 +0000 2018,0,:(
1041626963515990016,Imagina se ela critica minha atuação e não deixa mais eu fazer curso ?! Ou sentir vergonha de mim :( #MPN #JoaoGuilherme,Mon Sep 17 09:56:35 +0000 2018,0,:(
1041625574203117569,"eu to sem tempo de entrar aqui :( minhas bimestrais começam essa semana, eu to na correria #MPN #OSol",Mon Sep 17 09:51:04 +0000 2018,0,:(
1041527546179928065,"Eu amo tanto o bangtan Eu quero choraaaaa :( Eu to carente,queria abraçar eles #MPN #BTS #BTSARMY @BTS_twt",Mon Sep 17 03:21:32 +0000 2018,0,:(
1041521814273511426,as covinhas do namjoon o biquinho do jimin :( #MPN #BTSARMY #BTS @BTS_twt https://t.co/pEadmSMrdQ,Mon Sep 17 02:58:45 +0000 2018,0,:(
1041519828803170304,@kookye_ @BTS_twt Seria meu sonho :(( #BTS #BTSARMY #MPN @BTS_twt,Mon Sep 17 02:50:52 +0000 2018,0,:(
1041511206622830593,@KrRachel @BTS_twt Eu tbm mas infelizmente vou ver só por live :( queria ver ao vivo @BTS_twt #MPN #BTSARMY https://t.co/jh1cRgMrP1,Mon Sep 17 02:16:36 +0000 2018,0,:(
1041495908406448129,MEU DEUS ESSE POVO É MUITO SORTUDO DE IR NUM SHOW DO BTS SERÁ Q UM DIA TEREI ESSE PRIVILÉGIO ???:(((((( #MPN #BTS #BTSARMY @BTS_twt,Mon Sep 17 01:15:49 +0000 2018,0,:(
1041494694239379460,eu jurava que o show de hj era as 22h mano cheguei no finalzinho do show :(((( #MPN #BTSARMY #BTS,Mon Sep 17 01:10:59 +0000 2018,0,:(
1041432769652576256,Seria tão legal de DNA chegasse a meio bilhão de views antes de completar um ano :( #MPN #BTSARMY #BTS @BTS_twt,Sun Sep 16 21:04:55 +0000 2018,0,:(
1041427863109595136,meu fc é chato né :( mais votem #MPN #BTSARMY #BTS @BTS_twt,Sun Sep 16 20:45:26 +0000 2018,0,:(
1041421817188151296,"AAA QUE MERDA Eu vou ter que fazer SOZINHA uma paródia pro trabalho de História E cadê as outras pessoas do grupo? Estão pouco se fudendo pro trabalho É por isso que eu odeio fazer trabalho em grupo, no final sempre vou ter que fazer tudo :( ÓDIO #BTS #BTSARMY #MPN @BTS_twt https://t.co/EJlY609cu5",Sun Sep 16 20:21:24 +0000 2018,0,:(
1041420540366540801,"@stigmabrasil @BTS_twt o amor da minha vida todinha, que não merece nada do que já sofreu, mas sim, o mundo inteiro sem mal algum. o sol que brilha em meu coração e a razão do meu viver. o fato de ser sempre auto astral é o que mais admiro no meio de tantas qualidades :(( #MPN #BTSARMY #BTS @BTS_twt",Sun Sep 16 20:16:20 +0000 2018,0,:(
1041418615105482752,@gcfsmile @BTS_twt Muito longe de mim :( #MPN #BTSARMY #BTS,Sun Sep 16 20:08:41 +0000 2018,0,:(
1041417160541843456,@ArmydoNam @BTS_twt Tão longe :( #MPN #BTSARMY #BTS,Sun Sep 16 20:02:54 +0000 2018,0,:(
1041416245441122304,mano eu vou ficar morrendo de curiosidade pra sempre agora que bird foi removida do álbum japonês do bangtan aff :(( #MPN #BTSARMY #BTS,Sun Sep 16 19:59:16 +0000 2018,0,:(
1041407931831537664,A voz da Adora é a coisa mais linda do mundo velho! Ela harmonizando junto com o Yoongi em Seesaw é algo tão incrível :( #MPN #BTSARMY #BTS @BTS_twt https://t.co/JtSnyzYqxn,Sun Sep 16 19:26:14 +0000 2018,0,:(
1041389103701475328,"o show de hoje tá me deixando mais nervosa que o de ontem, pelo o que eu li as ameaças foram sobre o show do dia 16 :( #MPN #BTS #BTSARMY @BTS_twt",Sun Sep 16 18:11:25 +0000 2018,0,:(
1041378069519499265,@marizvote Não tenho foto com ele :( #MPN #LuisMariz,Sun Sep 16 17:27:34 +0000 2018,0,:(
1041375705194479616,eu amo vmin soulmates lindos maravilhosos ai :( 💕💓💕 #MPN #BTSARMY #BTS @BTS_twt https://t.co/WdoXYji87S,Sun Sep 16 17:18:10 +0000 2018,0,:(
1041373532113002496,Como assim vai fazer 2 anos da era Wings? Como assim vai fazer 2 anos que eu sou fã deles???? Gente?¿? Parece que foi ontem que eu conheci eles :( #MPN #BTS #BTSARMY @BTS_twt,Sun Sep 16 17:09:32 +0000 2018,0,:(
1041371567811379201,Eu só queria abraçar o Jin e tentar abraçar aqueles ombros largos :( Ia ser engraçado #MPN #BTS #BTSARMY @BTS_twt,Sun Sep 16 17:01:44 +0000 2018,0,:(
1041367602071851011,eu queria tanto abraçar ele :( #MPN #BTSARMY #BTS @BTS_twt https://t.co/DDhLyIAw5J,Sun Sep 16 16:45:58 +0000 2018,0,:(
1041366081393319936,@oBtS7luv @BTS_twt Mds Crystal Snow merece muito um mv :( Imagina o quão lindo ia ser? #MPN #BTS #BTSARMY @BTS_twt,Sun Sep 16 16:39:56 +0000 2018,0,:(
1041077075535425539,"oi da rt aq? sei q não, mas queria que meu ídolo ganhasse, então pfv ajuda aí :(#MPN #JoaoGuilherme",Sat Sep 15 21:31:31 +0000 2018,0,:(
1041075489786486785,"queria tanto poder dar segurança máxima pros meus meninos :( que Deus e os anjos protejam eles de todo o mal, eles só merecem coisas boas!!!! #MPN #BTSARMY #BTS @BTS_twt",Sat Sep 15 21:25:13 +0000 2018,0,:(
1041071873755369474,@ArmysBRA @BTS_twt Nem um pouco :( #MPN #BTS #BTSARMY | @BTS_twt,Sat Sep 15 21:10:51 +0000 2018,0,:(
1041071468426285056,@answerluvx @BTS_twt aish eu também :( #MPN #BTSARMY #BTS @BTS_TWT,Sat Sep 15 21:09:14 +0000 2018,0,:(
1041071223701164033,"A única coisa que eu queria agora é saber como está o bangtan, se estão descansando ou se já comeram :( #MPN #BTS #BTSARMY| @BTS_twt",Sat Sep 15 21:08:16 +0000 2018,0,:(
1041069674216267776,@ArmysBRA @BTS_twt não tenho money :(((( #MPN #BTSARMY @BTS_twt,Sat Sep 15 21:02:07 +0000 2018,0,:(
1041068023854051328,eu amo tanto quando ele sorri assim :( um anjo mesmo :( #MPN #BTS #BTSARMY @BTS_twt https://t.co/CptVQHuirQ,Sat Sep 15 20:55:33 +0000 2018,0,:(
1041061007290982402,Triste :( eu gosto mto dele #MPN #BTS #BTSARMY @BTS_twt,Sat Sep 15 20:27:40 +0000 2018,0,:(
1041060590154858502,"@JJ_chenchen @BTS_twt se eu não me engano, a cube tirou o e'dawn :( #BTS #BTSARMY #MPN @BTS_twt",Sat Sep 15 20:26:01 +0000 2018,0,:(
1041060318133342209,@LOVEszBangTan Pq o bem e a felicidade alheia incomoda muita gente! As pessoas procuram tirar a felicidade das pessoas só pq não conseguem ser felizes ao invés de tentarem achar a sua própria felicidade :( #BTS #BTSARMY #MPN @BTS_twt,Sat Sep 15 20:24:56 +0000 2018,0,:(
1041050822229078017,"Era pra eu estar estudando mas to aqui sofrendo pelo casal mais apaixonado do mundo!!! Olha gente como eles se olham, é muito recíproco!! Queria que alguém me olhasse assim :( #vkook #taekook #BTSARMY #BTS #MPN https://t.co/iHhlELiehT",Sat Sep 15 19:47:12 +0000 2018,0,:(
